FilmID,Title,Genre,DirectorName,Length,Rating
5533,Teacher development happy us become next personal worry.,scifi,Nicole Thompson,0.6,42.027096
2721,Teacher indicate across TV this.,comedy,Candice Gonzalez,2.23,32.38269
5375,Teacher one successful walk push.,romance,James Solis,2.59,56.051285
386,Teacher race hit before phone peace.,comedy,Mr. Donald James,1.1,65.061745
3734,Teacher tend argue fill our forget movie.,documentary,Kelly Dunlap,2.87,57.287987
6973,Teacher us say whether.,comedy,Robert Green,2.52,59.39709
2450,Team I low man child window I.,documentary,Susan Houston,2.87,49.700424
8392,Team author character year.,comedy,Amy Best MD,0.73,51.631527
5355,Team billion those arm fast three activity.,documentary,Gerald Scott,2.12,38.24025
49,Team business property once break western particular economy.,romance,Luis Garcia,1.22,45.575054
8048,Team can although international hold new.,comedy,Erica Maldonado,0.2,47.72073
7311,Team cold within write.,documentary,Richard Shepherd,2.43,63.977165
800,Team democratic public Congress.,scifi,Carl Foster,0.24,42.322094
5298,Team more return show seek about yes.,comedy,Jessica Duncan,0.3,55.37014
3823,Team probably agent foot street hear.,romance,James Moore,1.85,40.12061
4125,Team recently practice.,scifi,Lindsay King,1.21,60.73139
6176,Team research short four trip officer.,romance,Shannon Colon,2.4,60.24055
9164,Team take out kitchen everybody fill reflect manager.,documentary,Tiffany Clark,1.57,59.39541
1324,Team will region attention suggest rather born.,documentary,Melissa Ortega,0.32,38.95417
2208,Technology ability hospital religious large fine treat.,documentary,Karen Garrett,1.11,64.490944
3515,Technology adult available difference movement next attorney any.,documentary,Richard Shannon,2.57,45.149086
2492,Technology building begin political southern station network.,romance,Kimberly Henry,1.77,59.405117
517,Technology fast account and try.,romance,Seth Haas,1.71,62.134167
7837,Technology firm serious since tonight nice thank.,documentary,Courtney Snyder,2.39,53.800377
8835,Technology fund body general.,romance,Samantha Burke,1.64,58.33569
1005,Technology magazine industry enjoy affect public street system.,comedy,Amy Berry,1.19,65.82502
6475,Technology nearly produce ahead happen.,comedy,Danny Martinez,0.98,41.788155
2673,Technology party smile focus government mention already end.,romance,Maria Fisher,0.73,48.1813
2678,Technology professor condition animal share despite concern.,comedy,George Brown,1.04,43.666428
3943,Technology program major.,scifi,Teresa Ellis,0.68,50.05086
5416,Technology road leave the.,documentary,Justin Hudson,0.26,61.646896
4744,Technology serve political.,comedy,Michael Tran,0.78,49.46292
3485,Television bad quite let.,scifi,Anna Burke,0.3,44.980637
4451,Television certain help teach establish book.,documentary,Justin Clark,2.09,55.519226
9737,Television identify state or performance.,romance,Lauren White,2.56,67.483284
1207,Television middle American option free.,documentary,Joseph Lewis,3.19,53.195194
4903,Television might campaign stage.,documentary,Andrew Randall,0.71,46.62252
8526,Television music study environment much.,comedy,Jerry Collier,1.31,61.821075
8934,Television performance challenge away.,comedy,Jenny Hines,0.38,33.43882
6711,Television reach attack land war.,comedy,Barbara Dennis,0.94,62.2513
4340,Television road never character nearly figure.,comedy,Melissa Stone,1.68,48.095085
515,Television series bank beat information Republican present.,scifi,Dale Miller,2.35,51.0122
9313,Tell Democrat how surface seem.,comedy,Samuel Brown,2.29,44.891834
6697,Tell born much might safe analysis we some.,documentary,Claire Edwards,3.11,59.277283
4725,Tell child foot school also think.,scifi,Kenneth Perkins,0.51,39.718964
2566,Tell continue individual only result difficult.,romance,Lori Roberts,0.8,44.13195
5990,Tell exactly write development feeling.,scifi,Bobby Rivera,1.81,70.74871
488,Tell particular take quality world chair left many.,comedy,Robert Mills MD,1.21,66.01315
3309,Tell pick these trade.,romance,Daniel Bradley,1.86,46.81516
51,Tell race thus wind fight area dog.,comedy,James Fernandez,0.65,50.622063
6248,Tell until maintain.,comedy,Samantha Reeves,2.91,54.86852
7577,Tell value like.,scifi,Anthony Duncan,1.91,46.296402
2134,Ten agreement might maintain free.,scifi,Beth Lucas,0.67,50.086205
5262,Ten appear no interview too.,scifi,Neil Allen,0.39,42.74767
9725,Ten ball ago near.,documentary,Kevin Castillo,2.47,54.345303
9665,Ten debate religious building others air.,documentary,Angel Wright,1.01,48.942062
7024,Ten describe direction break.,romance,John Brock,1.01,59.5571
3074,Ten education yourself.,documentary,Michael Walker MD,0.82,36.924713
7232,Ten effect scientist rather.,scifi,Michael Jackson,2.55,54.405506
2835,Ten fact detail company.,documentary,Dr. James Durham,1.9,50.131096
7066,Ten last give.,documentary,Raymond Hodges,2.68,62.16576
1491,Ten listen case interest agreement.,scifi,Jeremy Garcia,2.93,46.023746
8947,Ten maybe question even skin.,romance,Mr. Michael Le Jr.,2.77,61.322407
8052,Ten sell author.,comedy,Jennifer Gonzales,0.21,47.051445
1939,Ten specific gun your.,documentary,Maria Armstrong,0.69,28.161236
7722,Ten stop cold want their be red.,comedy,Vicki Brown,1.08,48.83942
285,Ten talk detail these edge sell sister.,comedy,Ronnie Evans,1.21,59.062675
9559,Ten value whose main staff anything.,documentary,Jose Mcmillan,2.72,60.45322
3274,Tend about market would sort hundred ten.,documentary,Gloria Edwards,1.08,60.674065
7257,Tend effort young manage.,romance,Heather Ross,0.21,51.656124
6412,Tend establish may.,comedy,Heather Frost,2.22,56.741585
4235,Tend green ground book that change.,scifi,Whitney Martin,2.89,59.718193
6556,Tend hold any sense audience bad president become.,comedy,Maria Higgins,2.39,48.02281
9421,Tend just color face through your.,scifi,Thomas Ramirez,3.1,50.48668
8120,Tend likely art exist drop leader.,romance,Harold Erickson,1.7,27.728893
7431,Tend meet picture inside billion tend.,documentary,Kara Wade,2.74,52.72486
2766,Tend ready may difficult instead without.,scifi,Tiffany Joseph,2.8,42.62365
7393,Tend religious all red.,documentary,Heather Simmons,1.84,52.181965
327,Tend same require only sport.,romance,Philip Moon,3.03,66.534706
7888,Tend situation player why process.,scifi,Deborah Franklin,2.64,56.038155
8361,Tend skin son from along.,documentary,Austin Keller,2.29,46.333153
8110,Tend table per along time lead lay half.,comedy,Erica Coleman,0.62,48.226246
8751,Term activity it buy benefit clearly role.,scifi,Hannah Austin,1.65,39.32478
7289,Term art direction born.,romance,George Gonzalez,0.28,49.682648
7493,Term budget candidate for.,documentary,Thomas Rivas,1.68,39.786938
5458,Term build between every door to board.,scifi,Cheyenne Lee,0.42,42.83911
9699,Term campaign example task these true woman plan.,romance,Jessica Saunders,2.61,38.95701
4693,Term central painting design woman.,romance,Crystal Horn,3.18,44.94019
6720,Term huge its thus heavy.,documentary,Angela Klein,1.99,53.909794
4489,Term nation maybe identify and.,scifi,Jason Moore,3.03,52.089535
2163,Term night we all Congress however.,romance,Mason Walker,0.88,58.995922
7348,Term notice result particularly think key determine.,romance,Jocelyn Jackson,2.51,47.75316
9617,Term or easy deep.,documentary,Gina Chavez,1.93,65.92216
9607,Term radio statement protect their including.,comedy,Adam Larson,2.99,48.242924
5905,Term same model follow admit.,romance,Kristin Davenport,3.01,43.325237
2689,Term several use interest key although receive.,comedy,Lauren Shelton,0.98,65.91837
6251,Term unit last fine fire.,romance,Christian Castillo,2.51,59.94081
3624,Term use some two.,comedy,Cynthia Williams,1.71,62.331253
10001,Terminator 2: Judgment Day,Action/Sci-fi,James Cameron,2.17,86.0
1751,Test born research per east increase event add.,documentary,Steven Hall,0.87,24.317017
686,Test contain because.,documentary,James Allen,2.98,60.73933
8812,Test democratic class economy husband animal discussion.,scifi,Natasha Huffman,2.06,59.861656
8846,Test economic television argue.,scifi,Carolyn Wilson,0.98,46.089954
4470,Test opportunity sea author push successful.,romance,Kimberly Valdez,1.75,55.046772
7993,Test organization western under affect medical citizen many.,comedy,Adam Gibbs,2.45,67.041885
384,Test people marriage loss opportunity.,scifi,Paul Martin,2.07,42.727985
7103,Test successful change prepare itself suggest still.,scifi,Ralph Ward,0.55,46.569717
5397,Test sure training table.,scifi,Samantha Thomas,1.18,57.589172
623,Test the sometimes fact.,documentary,John Fry,0.45,40.666126
9949,Test themselves ball only story off suffer administration.,documentary,Richard Estrada,2.26,47.878498
4771,Test these student individual story election table.,romance,Maureen Bell,1.13,42.66775
6899,Test would man dinner.,scifi,Keith Mcdonald,0.34,49.35006
8669,Than ago art seek level.,documentary,Maria Webb,1.45,45.63732
1124,Than collection level clearly.,romance,Angie Foster,1.94,60.862915
6597,Than condition already career goal program point author.,documentary,Melanie Ward,1.74,52.370647
6042,Than consider spend like human.,documentary,Shannon Alexander,2.09,56.261982
9829,Than dog lot.,romance,Benjamin Woods,2.58,72.787735
1456,Than exist almost yourself miss.,documentary,Katelyn Tucker,2.07,50.01754
5037,Than girl entire conference watch while.,romance,Gerald Leon,1.46,63.020718
6742,Than instead indeed face total ground across.,comedy,Jane Beltran,1.56,51.622345
1429,Than institution detail statement travel human beautiful smile.,documentary,Daniel Bell,0.67,47.43342
1669,Than item laugh left.,documentary,Tricia Ward,2.9,54.470676
4404,Than lay pattern political.,documentary,Robert Castro,1.56,39.154133
5816,Than left describe clearly relate far artist.,scifi,Jessica Wolfe,2.3,51.146526
993,Than letter such officer.,documentary,Joshua Bennett,0.2,43.944893
9947,Than may so goal.,documentary,Samantha Bowen,1.31,56.432915
4472,Than produce would away series form seem anything.,scifi,Michael Best,0.78,54.9225
7292,Than product phone past how mission.,documentary,Jessica Cummings,2.86,47.114796
9735,Than situation better unit treat everyone.,comedy,Joseph Contreras,0.78,57.777115
7675,Than until citizen happy onto woman.,scifi,Troy Larson,2.56,36.85189
2845,Than value store.,documentary,Susan Ingram,1.39,46.26527
2727,Than white sure four without present listen source.,scifi,Edward Hernandez,2.53,49.08339
3825,Thank fine discuss outside.,comedy,Susan Moore,0.35,32.275063
2724,Thank medical design win get collection fast.,scifi,Christopher Cortez,1.37,50.117783
3606,Thank short pick prepare shake executive professional.,scifi,Shawn Hampton,1.48,37.672867
4082,Thank some apply smile middle program fill.,comedy,Danielle Campos,2.67,47.053883
2269,Thank the cup air may.,scifi,Corey Schultz,1.58,42.375473
2659,Thank they audience.,comedy,Richard White,1.64,31.13535
4345,Thank well scientist possible individual remain street.,comedy,Kelly Rodriguez,1.33,53.507298
4077,Thank within sign student by.,comedy,Jesse Mann,0.68,41.634304
2185,That concern create data group.,romance,Sierra Jordan,0.45,45.060726
6603,That follow all.,documentary,Thomas Jacobs,1.05,35.912643
8263,That property Democrat once deal by.,documentary,Jeffrey Davis,2.46,38.323116
2541,That purpose drive different beat mind those.,romance,Haley Daniels,2.64,44.08429
7797,That rate now nor real front.,romance,Oscar Dickerson,1.93,43.252857
7682,That structure especially along up relationship defense.,scifi,Ashley Gardner,1.2,56.232723
1919,That think learn world far get.,romance,Sarah Hatfield,0.39,42.363445
3105,That too bag allow kind movement.,romance,Jessica Jones,2.74,65.02874
6647,The always we establish food life off.,romance,Nicholas Huber,2.59,60.820957
4467,The lead unit person.,comedy,Stacey Jensen,1.62,48.948822
551,The network once doctor food white play.,romance,Diane Reed,0.59,44.27939
2462,The none others religious.,romance,Mrs. Laura Williams,2.67,29.777088
9353,The put home them.,romance,Tonya Kent,0.61,43.300453
6909,The them around whose show very it.,documentary,Brittany Jordan,2.54,50.32301
6018,The until produce.,documentary,Sarah Hernandez,0.87,55.262615
9615,The weight computer as democratic phone buy.,comedy,Julie Hansen,0.32,52.116604
8365,Their Republican down seven industry southern.,documentary,Matthew Baldwin,2.22,53.29265
4019,Their bag within ask box.,romance,Erin Wilson,1.45,42.261555
6650,Their behavior she civil mention create.,romance,James Contreras,1.83,39.211273
8400,Their catch money mean.,romance,Jennifer Hood,2.68,52.34321
8921,Their dream throughout recognize part.,documentary,Karen Martin,2.76,30.24376
8830,Their full possible born leg kid such.,comedy,James Hill,2.06,47.96364
8219,Their long trouble point range respond.,scifi,Laura Cox,2.18,48.65036
4029,Their material best sport upon animal surface imagine.,comedy,Heather Stewart,1.24,64.0159
5971,Their might truth bill for approach raise.,scifi,Michelle Jones,1.72,43.386593
3289,Their occur theory structure.,documentary,Patricia Salinas,0.28,40.682663
7545,Their only serve look necessary.,romance,Gail Bush,0.61,43.726467
5596,Their skin contain by character.,scifi,Kristen Lewis,1.67,72.28846
891,Their song use number music American happen.,comedy,Janice Mitchell,2.27,58.80691
4838,Their threat authority plant end.,romance,Brittany Baker,2.8,56.432312
9517,Their three pressure down.,romance,Jasmine Evans,3.15,67.586235
771,Them always she ask face later course available.,documentary,Michael Proctor,1.94,48.32105
957,Them budget teach woman.,scifi,Kevin Johnson,1.38,60.276577
3722,Them do effort enjoy house yard.,documentary,Linda James,0.49,49.75606
8665,Them feel region produce discussion reason range.,documentary,Anthony Chen,0.74,51.6533
8915,Them land family spend top business.,scifi,Barbara Newton,2.26,45.77137
5925,Them other his key whole analysis activity.,scifi,Sean Hurst,1.8,35.300056
2387,Them stock difficult simple indeed hotel.,scifi,Mr. Daniel Harmon,1.67,53.11894
1734,Them training standard actually student home why.,scifi,Renee Oconnor,3.07,49.888462
471,Them wear none different everyone.,documentary,Mr. Alan Hernandez,1.81,61.561047
1708,Themselves admit ready say specific start appear.,scifi,Rebecca Alvarez,2.24,46.465336
7206,Themselves amount run air watch.,scifi,Ann Foster,1.72,45.10613
3031,Themselves company big course six hear listen cultural.,documentary,Lindsey Kim,1.31,44.89117
1930,Themselves its force sense.,documentary,Kelly Ford,1.1,38.524952
549,Themselves line common type hour.,comedy,Taylor Gilbert,2.63,42.2792
6442,Themselves number cut free interview bar everybody.,romance,Ashley Brown,0.78,28.280954
669,Themselves participant market note think.,scifi,Olivia Jones,1.16,51.421295
1416,Themselves scene argue music few development note.,documentary,Ian Pierce,0.78,49.819622
2528,Themselves significant seek letter community difficult clear.,romance,William Perez,3.04,56.01167
2122,Themselves three feeling you wind.,scifi,Joanne Rodriguez,2.13,63.921368
8755,Then chance painting continue.,documentary,David Hogan,2.75,60.551434
2498,Then father raise meeting school front.,documentary,Michael Diaz,0.65,53.64906
5428,Then half fish.,comedy,Christina Dominguez,1.06,53.13966
3739,Then hope condition marriage eat next.,documentary,Kimberly Brown,0.35,43.575237
8040,Then material night require.,scifi,Steve Evans,1.96,46.794357
8657,Then new tend check compare exactly.,documentary,Angela Silva,1.53,49.859646
5962,Then picture make appear economic model attorney.,romance,Jose Herman,0.74,52.021767
5562,Then recognize stock push.,comedy,John Baldwin,2.82,53.65718
4169,Then threat medical politics recent note.,scifi,Nicole Mccoy,1.03,34.18612
3297,Theory Democrat itself guy.,scifi,Cody Gardner,1.48,47.492115
9345,Theory avoid major.,documentary,Jane Reynolds,1.33,48.116093
3516,Theory call exactly find law bank at.,comedy,Alice Hernandez,0.39,57.83468
1915,Theory community carry carry.,documentary,Brandon Murphy,0.89,45.137596
3540,Theory draw sing book.,scifi,Nina Lee,2.37,59.518345
1953,Theory fall serve.,romance,William Alvarez,0.75,47.180832
4773,Theory person see special.,comedy,Veronica Fernandez,1.08,33.031017
4170,Theory range seem then under leave Mr.,documentary,Katherine Jones,2.8,76.33182
5736,Theory sense article manage.,scifi,Samuel Campbell,1.93,61.518524
1909,There away simply from mention.,scifi,Richard Wilson,2.6,54.331276
8096,There beautiful soldier I.,comedy,Mckenzie Hinton,1.29,50.644035
2398,There before her Mr.,documentary,Daniel Cole,0.4,45.45215
8580,There common worker which.,documentary,Dr. Scott Murphy,1.75,65.72408
877,There heavy have child.,romance,Terrence Atkins,2.37,55.17285
8413,There role source above professional stand answer.,romance,Stephen Chavez,0.43,43.082714
3669,There safe guy method long science.,documentary,Chase Martinez,2.47,55.039417
3420,These candidate collection edge.,documentary,Karen Butler DDS,0.69,38.333477
2926,These drug such as.,comedy,Sean Davis,2.27,57.274376
8452,These everyone save fast glass.,romance,Rebecca Griffin,1.42,58.40675
8740,These executive smile various.,documentary,Emily Reeves,0.65,44.99263
9606,These forget much we clearly.,scifi,Mason Frazier,1.71,40.539337
4445,These itself economic bed.,romance,Ruth Lawson,1.35,72.09754
8005,These kitchen outside stage.,scifi,Daniel Gibson,1.19,52.259773
5900,These month until.,comedy,Joseph Blair,0.84,71.182785
8697,These perform skin behavior bring determine top.,comedy,Dawn Johnson,2.8,69.571304
3629,These site professor population article at.,scifi,Anthony Vasquez,1.92,42.333176
443,These something coach of want dark.,scifi,Jeffrey Sullivan,2.69,53.877098
1479,These sometimes teacher test power so.,scifi,Kimberly Garner,0.88,49.489277
5703,These tonight position international serve take.,comedy,Joseph Mclaughlin,0.36,48.195652
7420,These trouble should spend total order third.,comedy,Gary Morrison,1.87,59.97992
773,They art similar might into thousand want.,scifi,Laura Simmons,0.97,68.67567
7173,They father decade to economic push.,documentary,Joseph Keller,1.18,47.071434
324,They later interest pattern race.,comedy,Anita Powell,0.98,54.57713
6228,They month enter seat mind care describe high.,scifi,Sarah Thomas,1.47,47.90472
4336,They security benefit.,romance,Sylvia Warren,0.75,55.93966
4622,Thing available room light first policy.,romance,Amanda Wright,0.99,30.685736
3269,Thing candidate by.,scifi,Sarah Anderson,3.09,35.825912
20,Thing director hotel stock generation.,romance,Brad Potter,2.74,44.042908
6305,Thing election economic herself sit off other.,comedy,Louis Baird,2.41,47.986656
7371,Thing general study risk.,comedy,Jared Schwartz,0.44,45.69119
9146,Thing imagine form bit cup experience.,documentary,Mr. Christopher Nichols,1.82,52.900307
1877,Thing magazine his capital.,comedy,Jennifer Mills,1.29,49.62136
1735,Thing once interest doctor.,scifi,Jessica Phillips,3.07,35.56387
6573,Thing painting sure recently.,scifi,Russell Bailey,2.15,48.876957
5387,Thing unit at expert voice idea general.,comedy,Ms. Sara Holmes,1.18,45.800957
8101,Thing write wall.,romance,Tiffany Cruz,1.14,47.98809
4517,Think degree lay make employee model.,comedy,Nathaniel Fowler,1.45,76.85063
803,Think foreign program ahead.,comedy,Michelle Stewart,2.81,54.27198
955,Think forward likely environmental under.,scifi,Ashley Martinez,0.6,57.43318
6782,Think life later town magazine sound allow federal.,comedy,Gregory Simpson,1.62,53.00458
2579,Think population bill follow radio open teach unit.,documentary,Jessica Carroll,2.58,66.48755
336,Think purpose vote source according cup full.,romance,Christopher Murphy,2.63,48.455654
9672,Think stand analysis government become something.,documentary,Ashley Coleman,2.99,51.424812
5121,Think strategy old color admit who ago.,scifi,Jessica Evans,0.27,44.906715
3398,Think under drive phone mind.,documentary,Rachel Huffman,0.22,30.899992
2065,Think well rock protect.,romance,John Horton,1.58,71.91913
974,Think worker wish evening almost street wide recognize.,documentary,Edwin Walton,1.75,41.422195
8579,Third actually sell.,romance,Donna Wang,1.04,41.678886
5324,Third behavior when east response fund field.,romance,Jason Nicholson,2.36,58.792923
492,Third explain require project sit kind.,romance,Judith Hammond,1.56,30.27995
220,Third form culture speak consumer happen.,comedy,Frank Peterson,1.98,42.430874
2792,Third fund close green air.,romance,Andrew Oconnor,1.35,47.168312
5020,Third heavy situation still.,romance,Whitney Pearson,0.7,45.395435
9846,Third hold full eat way those.,comedy,George Wright,1.93,56.789364
6027,Third impact go area seven magazine during speech.,documentary,Pamela Waller,2.7,50.02294
1703,Third resource beyond item.,scifi,Sarah Fox,2.7,39.079903
9444,Third road outside apply become skill table.,scifi,Lisa Hendricks,0.88,50.248848
1818,Third spring exactly alone from write name.,romance,Levi Roberts,2.35,53.738815
7418,Third teacher kind mother form party.,scifi,Tiffany Owen,0.48,59.650227
3790,Third wall art case blood paper.,scifi,Nancy Adams,0.78,52.45433
9166,This maintain three middle skill.,scifi,David Knapp,2.51,46.98564
8979,This middle able training both history thing.,scifi,Edward Pineda,2.61,52.867752
4973,This reduce that.,comedy,Xavier Pratt,1.56,38.025272
1780,This resource yes after American not difference.,documentary,Aaron Dominguez,0.72,70.85201
9155,This teacher his myself moment.,documentary,Christina Davis,2.64,59.598736
1673,This tend whatever begin use explain begin create.,comedy,Brianna Nelson,1.75,47.870567
8191,This unit because whom main similar.,comedy,Taylor Ponce,0.26,52.99325
552,This you outside service tax can.,documentary,Kevin Lin,2.87,49.80678
7030,Those bill my and heavy key.,romance,Peggy Mullen,0.27,57.475914
3004,Those building clearly bill street investment.,comedy,Dr. John Perez,1.34,41.016857
2663,Those cultural myself age finally bill analysis Mrs.,documentary,Jennifer Valenzuela,2.51,42.67276
3881,Those half vote similar foreign however fund.,scifi,Dr. Jamie Sanchez,2.63,49.75423
531,Those involve benefit police unit control practice theory.,comedy,Ms. Ashley Kelly,0.56,70.13145
7018,Those on her we piece onto effort.,documentary,Alison Ford,1.07,55.30915
2053,Those speech like trip get class.,scifi,Rick Wilson,0.3,42.095165
2089,Those tax watch audience serious.,scifi,Jeffrey Hartman,2.14,56.46079
353,Those up leave star the bit.,documentary,Alison Nguyen,3.05,47.37773
1921,Those west risk role chair try.,scifi,Joyce Ferguson,1.82,62.02091
901,Though activity race those.,scifi,Mr. Timothy Brock,0.99,57.877975
2354,Though conference series none group analysis manager.,comedy,Eric Jackson,1.23,25.360369
1903,Though consumer require argue Congress event major.,scifi,Aaron Zimmerman,2.67,45.87508
4798,Though fine give though relationship condition tree.,scifi,James Bond,1.57,49.89308
1161,Though heart federal investment perform.,romance,Suzanne Ayers,0.24,52.466507
4395,Though lay add program.,comedy,Tina Cross,0.88,41.87757
9090,Though moment Republican point agency maintain beautiful.,comedy,Andrea Perez,0.38,64.10959
9743,Though officer push executive.,documentary,David Massey,1.75,62.563065
4958,Though run develop natural.,romance,Amber Gonzales,3.18,47.69438
3024,Though technology exist maybe.,romance,Kenneth Hudson,1.09,38.31711
7681,Though the could feel day answer.,comedy,Michael Jensen,0.42,48.868916
2991,Thought control name she while bar grow.,documentary,Nathaniel Watson,1.38,47.07792
8344,Thought despite side.,documentary,Nicholas Gomez,1.64,55.09741
8840,Thought former close begin key.,documentary,Matthew Yates,2.36,48.16473
2937,Thought future pull professor increase yard effort.,scifi,Susan Thomas,0.24,32.388783
4244,Thought help civil speak major born.,scifi,Manuel Spencer,2.28,62.501453
1752,Thought newspaper Republican organization smile student its.,scifi,Erica Parrish,1.09,35.682068
7685,Thought north make body group too.,romance,Joshua Armstrong,1.61,67.45108
8940,Thought police field tonight feeling.,romance,Kathy Ortiz,1.3,40.55922
3985,Thought together black rule goal time.,romance,Mary Burch,1.4,36.068817
6038,Thousand away reality recent plant.,documentary,Antonio Walker,1.11,33.67071
4410,Thousand feeling sure everybody yet forward.,romance,Kelsey Pugh,0.49,34.42907
6980,Thousand get land state role offer different.,scifi,Jesse Caldwell,0.46,71.56884
7595,Thousand government strong standard.,scifi,Megan Clark,0.45,46.589363
4002,Thousand hold finish.,documentary,Brandy Robles,1.83,68.89309
1799,Thousand however might couple election industry.,romance,Ryan Wall,1.02,29.342052
9951,Thousand person bring open million put government.,documentary,Mark Stevenson,0.71,53.417088
8621,Thousand political nor.,documentary,Denise Williams,1.67,46.913494
84,Thousand region big anything.,scifi,Amber Schultz,0.69,40.070934
1193,Thousand wife beat task store kitchen.,romance,Kimberly Thompson,3.09,40.329372
2800,Threat charge art wife activity and only attorney.,romance,Justin Cooper,1.58,56.838917
1448,Threat check put add.,scifi,Matthew Rich,0.23,54.054947
658,Threat college resource perform vote far.,scifi,Charles Wilson,2.49,45.202873
4403,Threat color woman parent ability official.,romance,Matthew Ferguson,2.92,42.49746
8972,Threat off nothing good.,comedy,Michael Keller,2.96,60.767067
7774,Threat project movement western.,documentary,Brandon Foster,2.84,63.41545
7407,Threat rock miss fund investment.,documentary,Tyler Hughes,1.23,50.050564
2392,Threat role responsibility so organization eight fact.,romance,Anthony White,1.44,40.21452
7483,Threat sign success still.,romance,Michael Taylor,0.68,44.60665
4001,Threat start recent since.,romance,William Hart,0.2,77.918594
3689,Threat week strong set well sign difference.,documentary,Patricia Perry,2.74,40.98134
3953,Threat well democratic.,romance,Samantha Douglas,1.2,33.781483
8758,Three cut prove last avoid mouth material.,documentary,Christine Crosby,1.94,45.085514
2952,Three interview single remain almost ahead production.,comedy,Vanessa Taylor,1.86,46.98449
5773,Three lot camera ok than gas modern.,comedy,Alexis Mendoza,2.32,56.219463
5249,Three part over from agreement game compare.,scifi,Elizabeth Stewart,0.71,59.92031
2475,Three professional for newspaper fast support.,documentary,Renee Welch,1.68,64.86514
8618,Three raise cup education.,comedy,Daniel Carlson,2.25,51.137344
1175,Three region affect red quickly parent.,documentary,Hannah Sanders,1.26,53.034317
8334,Three represent record although film.,documentary,Maria Ortiz,2.42,56.752583
9868,Three save information recognize able.,scifi,Jeffrey Benson MD,2.21,59.060272
3379,Three social order care especially involve.,comedy,Mitchell Caldwell,2.81,55.88783
8912,Three start detail same because tax Congress.,documentary,Melissa Barker,1.27,54.70034
5325,Through against store loss.,comedy,Glenda Williams,2.96,37.69481
1380,Through air deep whom.,romance,Melissa Stafford,1.83,43.17962
3431,Through claim weight.,scifi,Virginia Wong,1.47,47.819633
3872,Through democratic town can service white by.,documentary,Bryan Estrada,1.26,39.10233
4922,Through hit partner table.,scifi,Ashley Hunt,1.84,39.39714
7559,Through improve natural its.,comedy,Robert Kelly,0.79,28.057522
456,Through long industry head series fly in imagine.,documentary,Rebecca Pratt DVM,2.78,20.758396
3118,Through pay animal two speech leader picture.,comedy,Danielle Smith,2.93,51.18654
7247,Through section keep general to put.,documentary,Garrett Johnson,2.38,47.48806
9039,Through stuff old interesting enjoy especially.,romance,Carol Roberts,0.98,52.001274
3034,Through wide radio feel recognize.,documentary,Megan Richard,1.68,51.390984
7780,Throughout above mention relate.,comedy,Jessica Pitts,2.6,57.766235
8861,Throughout billion finally beyond bit crime.,scifi,Maria Johnson,2.71,56.377335
6634,Throughout character sea smile sport.,documentary,Jennifer Smith,2.48,47.778732
7278,Throughout coach care memory indicate.,scifi,William Little,0.74,47.9762
3094,Throughout over American.,comedy,Charles Rodriguez,0.41,47.8746
7157,Throughout television police bad budget.,comedy,David Downs,0.5,49.61007
2930,Throughout weight this mind simple.,scifi,Dr. Natasha Shaffer,1.19,51.809547
6010,Throughout writer rich.,scifi,Corey Hall,2.29,56.647278
4147,Throw build ahead knowledge stage shake deep life.,scifi,Jacob Williams DDS,2.33,39.081535
4831,Throw computer score word.,romance,Marc Richard,1.9,40.596176
5270,Throw federal medical seek.,scifi,Scott Hood,1.83,42.24334
8717,Throw friend training first.,comedy,Amy Herring,1.13,44.716682
2624,Throw lead per detail.,documentary,Daniel Ross,1.79,42.596638
8543,Throw purpose action you newspaper.,documentary,Chelsea Hart,2.55,35.35865
5893,Throw push develop.,comedy,Michelle Perry,2.01,52.9685
6553,Throw rate note along him above.,romance,Terry Hammond,0.59,56.779182
6041,Throw similar perform building front cell eight.,comedy,Laura Huffman,2.16,36.08404
1285,Throw the clearly sometimes vote senior billion.,scifi,Kelly Barnes,1.89,52.35071
5798,Throw worry during sea third.,comedy,Cheyenne Valdez,0.74,34.645405
9980,Thus black mother development similar want.,romance,Misty Burke,1.2,38.095825
9475,Thus executive government.,documentary,Lindsay Stevenson,0.41,51.814034
6656,Thus late international economic.,romance,Tonya Herring,2.89,54.60742
8569,Thus others citizen star tend.,documentary,Rachel Allen,1.19,69.65592
1283,Thus painting main news large certainly.,romance,Desiree Wilson,1.82,56.878536
4801,Thus produce thing deep arm decide myself.,scifi,Miss Heather Parker,2.36,47.085632
1092,Thus seat view still follow there.,documentary,Elizabeth Wyatt,0.54,70.968956
6324,Thus star course suggest make perhaps her.,scifi,Brian Harris,1.98,55.0642
5665,Time clear ability born involve.,scifi,Angela Campbell,0.83,58.428825
7669,Time couple save suddenly two.,scifi,Edward Martin,0.69,43.284824
6444,Time ever woman card.,comedy,Louis Fuentes,1.91,36.850647
408,Time recognize teacher why along happen member.,romance,Madeline Taylor,0.37,29.511137
6612,Time thank offer.,comedy,Todd Kaiser,0.55,64.71422
880,To choose month.,documentary,Edward Wilcox,1.31,39.497314
4670,To item prepare area.,comedy,Bonnie Baker,1.99,44.293587
2186,To only member task.,comedy,John Hansen,2.51,60.204144
5260,To participant hour interest contain teach our.,scifi,Jennifer Stewart DDS,1.77,48.977356
2110,To sound know individual see eye enough.,romance,Mrs. Renee Hood DDS,0.67,38.25428
