FilmID,Title,Genre,DirectorName,Length,Rating
5310,Figure lot contain tell.,documentary,Sarah Davies,1.69,34.187996
2538,Product tend east treatment.,documentary,Sarah Davis,1.3,54.418568
6462,Enter fly every value need admit finish attention.,comedy,Sarah Duarte,2.04,50.70292
6244,Ahead activity laugh common region.,scifi,Sarah Elliott,1.53,58.063103
8577,Soon would audience movie.,scifi,Sarah Ellis,2.08,42.402264
1232,Fund them necessary third total.,romance,Sarah Espinoza,1.14,57.72239
60,Miss raise sister doctor rule not.,documentary,Sarah Evans,2.73,41.36998
6321,People different compare low upon.,documentary,Sarah Evans,0.31,70.8444
5878,Include staff box unit weight.,romance,Sarah Fischer,2.26,51.784943
1703,Third resource beyond item.,scifi,Sarah Fox,2.7,39.079903
8613,End performance carry knowledge stock.,romance,Sarah Garcia,2.51,49.669445
4562,Hotel way agree significant wide wind ahead.,romance,Sarah Gomez,1.76,36.71792
1988,Stay teach small edge something door.,romance,Sarah Gonzales,2.29,44.11351
9948,Apply only manage yard hospital shoulder.,scifi,Sarah Gregory,1.13,48.40663
8029,Wind need food range.,scifi,Sarah Hall,2.8,57.08
3201,Idea direction note drive situation also.,scifi,Sarah Hatfield,1.47,62.396553
1919,That think learn world far get.,romance,Sarah Hatfield,0.39,42.363445
2320,Control conference travel his.,romance,Sarah Henderson,2.64,57.40489
9094,Now government Republican letter speech suddenly.,romance,Sarah Henderson,1.49,47.676777
6018,The until produce.,documentary,Sarah Hernandez,0.87,55.262615
2144,Us attack son we.,documentary,Sarah Herrera,1.07,54.16996
1332,Same happy peace same PM finish.,scifi,Sarah Herring,2.61,50.52909
1757,Until suffer better case alone.,comedy,Sarah Holt,1.64,62.578022
5699,Why forget name that position fine.,romance,Sarah Horton,1.26,38.724743
754,He treat popular doctor bill.,romance,Sarah Hutchinson,1.02,52.874557
3715,Stop job treat ask everyone third.,documentary,Sarah Jackson,2.35,58.785267
4523,Dog whole lay person.,scifi,Sarah Johnson,2.55,42.532524
8024,Realize and surface better leader itself.,comedy,Sarah Johnson,0.45,45.825737
642,History young play force wish upon myself.,comedy,Sarah Kelly,2.37,57.154644
6676,Physical skin certain seem enter.,comedy,Sarah Kennedy,0.72,52.48918
9116,Stage serious instead of finish record still.,romance,Sarah Koch,1.3,53.872467
2610,Community without little both sometimes easy you.,scifi,Sarah Lopez,2.18,45.6071
9069,Walk few task.,documentary,Sarah Lozano,0.8,44.571148
402,Boy value ready talk suggest.,comedy,Sarah Martinez,1.85,38.11508
8769,Into western usually scientist play.,comedy,Sarah Martinez,1.67,41.155426
8255,Industry include total later these head drive buy.,comedy,Sarah Mccoy,1.71,42.016685
1758,Everyone stage surface remember thought.,romance,Sarah Mendoza,0.85,43.819553
8591,Reason fish heavy pick property.,documentary,Sarah Miles,2.43,47.2155
8780,Beautiful whether business sort daughter rich performance realize.,documentary,Sarah Moore,0.58,43.759598
192,Vote road bag each red.,comedy,Sarah Moore,0.4,38.62384
8437,Investment bank prove team guy affect produce.,scifi,Sarah Morgan,1.51,43.566154
5994,Point scene picture old today either easy.,romance,Sarah Morris,1.03,33.254833
2135,Beyond protect exactly system project scientist collection.,documentary,Sarah Myers,0.43,52.26637
8737,Buy sure painting class right.,documentary,Sarah Myers,3.11,52.482723
3128,Purpose along word energy necessary low away before.,comedy,Sarah Nelson,0.69,60.878246
1843,Know bar new edge also.,documentary,Sarah Nichols,1.42,51.365532
5043,Fall especially up let who.,scifi,Sarah Oneal,1.93,35.733536
3719,Data say control issue trip may management.,romance,Sarah Park,0.6,50.412384
1977,Affect today direction traditional behind three.,scifi,Sarah Peterson,2.74,57.939407
3116,Race require poor when throw somebody dark.,scifi,Sarah Powell,0.6,24.710049
8790,Turn laugh listen order product.,romance,Sarah Ramirez,2.75,52.35707
9119,Bank particularly politics international.,comedy,Sarah Reed,2.02,49.631382
5047,Method their at.,comedy,Sarah Robinson,2.68,59.850094
2130,Training write already check need east another.,comedy,Sarah Rose,2.41,63.95483
4602,Important physical stop reality senior.,romance,Sarah Silva,0.84,44.361576
5184,Development save season real.,comedy,Sarah Smith,1.08,54.92158
2781,Guess different put TV method as sure.,documentary,Sarah Smith,1.48,63.49133
6747,Rest card always artist.,scifi,Sarah Smith,1.47,33.770145
4386,Grow its professor group.,romance,Sarah Steele,2.14,44.13926
4476,Best hospital wear leg.,scifi,Sarah Stephens,0.57,44.555874
6228,They month enter seat mind care describe high.,scifi,Sarah Thomas,1.47,47.90472
8584,Price situation ten great oil.,scifi,Sarah Thompson,2.47,31.22033
4975,Old issue play serve.,comedy,Sarah Torres,2.06,45.628265
4436,Yes special camera wind.,comedy,Sarah Valdez,1.07,42.290276
5322,Share simply amount thing thus still situation.,scifi,Sarah Wagner,2.22,37.255825
7718,Star little goal hotel.,scifi,Sarah White,2.65,34.839294
5313,Under begin one act finish last.,scifi,Sarah White,3.15,66.021126
5960,Show reality project natural budget charge beat live.,comedy,Sarah Williams,0.64,56.826317
3775,Catch deal such little assume most yourself.,scifi,Sarah Williamson,3.06,30.127558
9394,Forget through out conference health.,documentary,Sarah Zhang,1.4,42.50804
5000,Girl cell very.,comedy,Savannah Berry,1.21,52.660267
539,Add use start standard.,documentary,Savannah Kennedy,2.44,46.6923
3051,Happy Congress show toward.,documentary,Savannah Zavala,1.54,64.7494
8945,Certainly control instead Congress maintain research find.,romance,Scott Allen,2.0,64.21986
158,Near edge success parent hundred organization piece.,scifi,Scott Allen,2.5,44.803154
1595,Billion among tend perform call.,comedy,Scott Anderson,2.87,48.393127
8108,Up everyone floor people form let film model.,documentary,Scott Austin,0.8,39.503975
2799,Voice true American plan computer often.,romance,Scott Barker,1.37,28.751696
5076,Dinner establish also a two especially least see.,scifi,Scott Barton,0.98,58.233646
6165,Wear hundred can market.,documentary,Scott Benson,1.42,46.356346
8060,Prove city life.,scifi,Scott Bond,1.78,38.98242
4870,At so respond manager series product.,comedy,Scott Cain,1.16,63.634125
2493,Article since several young available style suggest.,comedy,Scott Carr,1.64,41.77419
9395,Wish throw industry exist modern where tax.,scifi,Scott Clark,0.46,43.357635
1681,Wind control home.,romance,Scott Conway,1.37,55.04017
5479,Share society factor.,romance,Scott Drake,2.32,58.626446
6874,Way everyone Mr buy.,scifi,Scott Drake,2.59,52.395885
9072,Power side present inside feeling film identify.,comedy,Scott Estrada,1.01,45.34129
7799,Among region leader begin traditional.,scifi,Scott Frazier,2.42,44.94737
3042,Heart despite explain third reduce bag.,scifi,Scott Gallagher,2.63,47.27479
4577,Require often between threat number company anyone.,comedy,Scott Garcia,0.67,62.724228
5860,Success rather thing home its commercial car.,romance,Scott Gilbert,0.94,49.820133
2554,Process hold law able early.,romance,Scott Gomez,0.84,58.92727
4012,Animal response appear account.,comedy,Scott Gonzalez,0.46,49.417473
4824,Learn know we himself anything ability.,romance,Scott Griffin MD,0.86,69.84093
7041,Cover figure garden increase yeah tend.,romance,Scott Gutierrez,1.3,60.398777
5682,Not box long reality.,comedy,Scott Hale,2.43,50.9484
8937,Degree today reality return small change.,scifi,Scott Hall,1.14,45.226425
5745,Visit various radio impact will have.,documentary,Scott Hayes,1.31,48.362606
8739,Region baby believe try together.,comedy,Scott Higgins,2.43,44.674744
8021,Foreign oil since which.,romance,Scott Holmes,1.98,62.92549
5270,Throw federal medical seek.,scifi,Scott Hood,1.83,42.24334
2219,Social if experience pressure.,romance,Scott Lane,2.28,52.440983
2175,Play stay people environmental business article shoulder above.,romance,Scott Luna,0.33,56.521423
9118,Soon remember view budget specific exactly.,romance,Scott Martinez,1.63,41.485405
1081,Today worry garden than reason learn war.,romance,Scott Mcconnell,1.06,50.462345
1863,Father list lay seem.,scifi,Scott Morris,0.68,33.593597
5408,Manager wear Congress three pretty everyone may subject.,romance,Scott Moyer,1.76,42.660427
5331,Choose generation source step partner.,comedy,Scott Murillo,1.34,46.465755
9676,Color natural page writer degree four.,documentary,Scott Neal,0.59,54.416645
9429,Who stand next top.,scifi,Scott Nguyen,1.32,32.445755
124,Source order no until any not from month.,documentary,Scott Padilla,1.57,70.96262
572,Contain continue drop happen painting region.,romance,Scott Phelps,2.24,39.217693
3512,Question scientist shoulder guess source right.,romance,Scott Proctor,1.31,52.787823
8653,Year child chair able third.,romance,Scott Proctor,2.09,35.58797
2041,Experience continue close news behind production election.,comedy,Scott Roberts,0.8,68.902985
2616,Process choice political involve down safe trouble.,scifi,Scott Robertson,0.27,35.291943
9995,From truth financial purpose.,scifi,Scott Rodriguez,1.66,55.12181
328,Audience ability east catch seven.,scifi,Scott Rogers,3.1,44.998688
6616,Describe wide plan game charge seat language.,scifi,Scott Ruiz,1.01,76.30946
193,Rather their evidence foot book someone by.,comedy,Scott Shaffer,2.14,35.376522
6602,Use college be main.,comedy,Scott Shepard,1.11,51.752106
1004,Support explain know challenge.,documentary,Scott Smith,0.56,47.80178
208,Coach line page dog let.,comedy,Scott Stewart,1.26,39.596813
8575,Purpose remember blue imagine amount cut kind.,scifi,Scott Vasquez,2.73,48.744926
2076,End enter successful more car level reduce.,comedy,Scott Walker,2.74,30.711157
8805,Learn dark thousand paper miss possible but.,comedy,Scott Ward,3.15,47.26369
7600,Piece race traditional kitchen positive same point.,comedy,Scott Welch,1.43,54.303535
7520,National surface easy by growth.,scifi,Sean Anderson,0.99,76.30834
1813,Leader book debate anything stage business many.,scifi,Sean Barnes,2.35,45.507458
516,Administration these red wind.,romance,Sean Brown,2.43,28.82092
2557,Front care sport receive such guy else lot.,scifi,Sean Cooke,2.84,36.902004
2560,Hard sure next number.,scifi,Sean Davila,3.17,55.605614
2926,These drug such as.,comedy,Sean Davis,2.27,57.274376
3809,Amount pay property another growth PM organization move.,comedy,Sean Diaz,2.71,53.437515
6701,Nothing important standard sort computer.,comedy,Sean Escobar,1.28,46.08987
4496,Against thing southern student.,scifi,Sean Fox,2.58,63.020153
1605,We short leave again ago.,documentary,Sean Green,3.02,39.987732
5805,Special defense authority relationship second head.,documentary,Sean Greer,3.04,48.608585
6814,Drop each dinner happy page camera.,comedy,Sean Hernandez,1.28,43.67822
3509,Baby consumer dinner little plan current wind.,scifi,Sean Humphrey,2.14,61.43829
5925,Them other his key whole analysis activity.,scifi,Sean Hurst,1.8,35.300056
9873,Several condition lot exactly.,scifi,Sean Love,0.7,44.76087
6826,Exactly military minute local opportunity.,documentary,Sean Martin,0.56,49.224926
1501,City center federal cost this coach.,documentary,Sean Martin PhD,2.4,43.291367
2323,Right police do apply.,romance,Sean Martinez,2.25,52.689392
6012,Wait add source heart live policy.,romance,Sean Matthews,2.37,53.323555
6241,What bank under goal cultural check grow.,comedy,Sean Mayer,2.11,50.8132
9038,Care style better imagine base nation rest.,romance,Sean Mccullough,1.77,43.37005
3027,Up imagine particularly still often.,scifi,Sean Neal,1.45,46.53885
9880,Defense fact reach animal message continue.,documentary,Sean Nielsen,0.46,46.938053
949,Health and direction American really theory development.,comedy,Sean Olson,1.58,50.804893
720,Military live indeed detail grow.,documentary,Sean Page,3.15,53.08261
2024,Learn movement note or.,comedy,Sean Powell,1.77,40.523155
1851,Impact choice early boy read learn.,comedy,Sean Rios,0.99,53.973167
4643,Customer guess pick network huge late.,comedy,Sean Santana,3.15,38.128887
6751,Ever bed put medical site body rise.,romance,Sean Schmidt,1.6,30.387377
227,Dog leave according decision.,scifi,Sean Sullivan,0.38,47.06537
7185,Discover but computer agency nation evening among happen.,romance,Sean Thomas,0.28,59.236828
4043,Successful woman history choose anything wear.,comedy,Sean Thompson,2.25,37.40473
4450,Civil rock across outside pattern economy.,comedy,Sean Williams,2.48,45.33477
2605,Assume experience approach history hair approach.,romance,Seth Allen,1.41,38.56068
8691,Culture couple sit land strategy.,documentary,Seth Barrett,2.56,51.83218
9174,Walk international democratic let say social son.,romance,Seth Brooks,2.86,61.905617
8775,Including fine everything individual mouth head real.,documentary,Seth Carr,0.63,49.456505
5352,Western trip prepare dinner.,documentary,Seth Floyd,3.09,56.759537
2602,News bring federal several.,comedy,Seth Galvan,1.25,40.33822
517,Technology fast account and try.,romance,Seth Haas,1.71,62.134167
8106,One continue side.,romance,Seth Levy,1.36,42.28229
1796,World past quality fill admit institution throughout.,comedy,Seth Raymond,3.09,45.01525
6771,Its coach audience organization movie western present.,comedy,Seth Schmidt,3.18,35.542885
8093,Property there line significant improve.,scifi,Shane Carrillo,1.17,39.72319
448,Color key onto off team.,comedy,Shane Garcia,0.45,46.23366
2527,Provide approach dog cut later fill if forget.,scifi,Shane Gillespie,1.13,50.97891
6532,Write begin everything site.,comedy,Shane Hall,1.84,42.18523
7121,Dream direction manage together protect through edge.,comedy,Shane Herrera,2.59,55.308525
1377,Break prove part project maintain know.,scifi,Shane Holmes,2.89,35.634968
41,Rule music everybody shake court.,documentary,Shane Horne,1.71,37.607883
1394,Yard lay role interview partner.,comedy,Shane Hurley,1.55,46.816532
2370,Onto left usually sit red military.,scifi,Shane Jones,1.29,56.29595
9494,Concern military start position whether task.,comedy,Shane Lopez,2.77,55.207397
1556,Morning official former air now hit language back.,romance,Shane Robinson,1.56,46.63412
2722,Something wrong society life ok product yeah budget.,documentary,Shannon Adams,0.92,34.12974
6042,Than consider spend like human.,documentary,Shannon Alexander,2.09,56.261982
6830,Win significant hair ago.,romance,Shannon Allen,2.36,58.332623
5692,Challenge yeah commercial car present present thousand.,scifi,Shannon Anderson,2.91,35.30909
1685,Wait since affect total want only position nor.,romance,Shannon Blackwell,0.23,66.61219
164,Lead nice someone party treat area.,romance,Shannon Bryant,0.38,50.190346
4067,Lot theory job condition little tax claim.,documentary,Shannon Carpenter,1.31,45.28637
6176,Team research short four trip officer.,romance,Shannon Colon,2.4,60.24055
5070,Mouth human pick mission.,comedy,Shannon Fowler,3.04,58.25992
4867,Effect good him spring.,comedy,Shannon French,2.12,64.63761
272,Family feel training same relate clearly Republican.,documentary,Shannon Greer,0.41,51.112072
5075,Evidence table consider color common pretty base.,documentary,Shannon Knox,0.97,55.04865
3356,Model consumer former consider recent particularly market.,comedy,Shannon Miller,0.91,29.0119
5163,Defense relationship trial occur TV.,documentary,Shannon Moody,1.46,47.195675
3844,Use hear garden buy than.,documentary,Shannon Norton,0.57,45.253525
1346,City that issue since large account think gun.,documentary,Shannon Pugh,2.52,61.535168
3705,Both always whatever exactly eye each consider.,scifi,Shannon Serrano,0.53,32.539146
6448,During pressure hour weight.,romance,Shannon Shelton,1.46,39.62084
1201,Region position book police.,comedy,Shannon Singh,3.12,70.273964
6906,Leader who glass serious detail.,comedy,Shannon Strickland,0.29,55.25039
4721,Set event interesting.,comedy,Shannon Wilson,0.98,48.024345
691,End require rock.,scifi,Shannon Zhang,2.23,33.941006
2472,Card improve leg father.,comedy,Shari Johnson,1.87,53.94027
6512,Project everybody stuff until.,scifi,Shari Lin,1.94,65.36277
6419,Door mouth say role information.,documentary,Shari Owen,1.99,37.564037
4408,Here again day suggest move.,romance,Shari Rodriguez,0.24,54.82961
3701,Physical fact agree machine success.,documentary,Sharon Bradley,3.16,41.251007
3429,Report peace show.,scifi,Sharon Brennan,1.27,53.259727
5730,Grow strong election open service official.,comedy,Sharon Burns,0.78,42.977116
8648,However result focus accept.,scifi,Sharon Campbell,2.36,42.89719
4463,Girl his concern.,romance,Sharon Giles,1.36,42.639355
5108,Past research environment throughout will usually key.,documentary,Sharon Greer,1.15,41.587524
992,What attention Democrat.,comedy,Sharon Gutierrez,1.3,67.631165
6211,Other important risk beyond management choice.,scifi,Sharon Howell MD,1.75,39.709038
5531,Outside hit material perform.,documentary,Sharon Johnson,2.77,42.316547
6183,Herself room art seek thank throw operation.,scifi,Sharon Kelley,0.46,52.154785
3067,Hot serious pick home community.,romance,Sharon Knapp,0.96,41.82966
4041,Front politics week can reason.,scifi,Sharon Leon,1.56,64.12466
3724,Student add opportunity.,comedy,Sharon Lewis,2.67,39.509365
3630,Him nothing get vote fast now election production.,comedy,Sharon Martin,0.92,68.95569
9681,Grow defense value.,comedy,Sharon Mcgrath,0.43,63.05715
6131,Child radio hotel family force.,romance,Sharon Miles,2.0,63.94313
4898,Significant view chance.,documentary,Sharon Montes,3.05,42.514107
9874,Sell local success official.,documentary,Sharon Parker,2.11,53.423622
9092,Organization century clear attorney safe.,comedy,Sharon Thomas,0.31,55.047977
1264,Particularly majority business shake happy.,scifi,Sharon Williams,1.75,43.496918
5845,Official energy animal serve could.,romance,Shaun Daniels,2.24,56.26508
3039,Politics bar term after report.,romance,Shaun Gray,1.51,37.840145
9064,Feeling particular range suggest chair discuss star.,documentary,Shaun Parker,0.46,65.80272
4075,Point cultural free benefit.,romance,Shaun Tyler,0.75,42.962883
368,Standard serve finally pick central star.,scifi,Shawn Bell,1.34,45.650867
3005,Camera have fall result Mr purpose.,documentary,Shawn Bonilla,1.07,69.37911
8525,When everything perform show around.,comedy,Shawn Collins,1.46,43.29629
7960,Control very street.,comedy,Shawn Cruz,0.31,46.91608
9925,Item another president describe.,romance,Shawn Duncan,0.41,49.382572
9493,Or girl explain none.,documentary,Shawn Duncan,2.33,52.508045
9602,Wind accept thank price they later major scientist.,romance,Shawn Duran,2.06,64.94996
5876,Son future cell live goal economic.,comedy,Shawn Frazier,2.14,65.256615
7265,Quickly least low order form.,romance,Shawn Fuller,0.22,67.977005
3606,Thank short pick prepare shake executive professional.,scifi,Shawn Hampton,1.48,37.672867
1890,Almost movement skill draw attention citizen.,romance,Shawn Holloway,1.05,47.95621
9631,Better support face teacher age.,romance,Shawn Irwin,2.91,48.465668
7118,Tax clearly experience say or couple.,documentary,Shawn James,1.51,54.801468
9303,Research read law everything type mother song job.,romance,Shawn Lee,1.75,50.87415
2037,Story green end.,documentary,Shawn Mcdonald,1.83,57.840183
4253,Million travel nothing both shoulder cultural east simply.,romance,Shawn Moore,2.77,54.91913
4050,Us idea us former arm return.,documentary,Shawn Moreno,0.76,54.409737
5753,Window surface improve also system deep reduce.,comedy,Shawn Park,0.29,43.947918
6998,Story culture trip a worker trip.,scifi,Shawn Porter,3.18,48.788086
9541,Cold father production computer fear act high street.,comedy,Shawn Ramos,1.37,50.118282
6679,Wide real rule minute nothing account prove tough.,documentary,Shawn Richardson,2.9,57.044685
2495,Down possible chance fall toward one.,scifi,Shawn Rose,0.68,41.969814
2440,Decide itself with visit three change.,romance,Shawn Singleton,2.22,34.796005
6478,Research share door ready people.,romance,Shawn Smith,1.84,54.377987
1895,Size hit suffer special matter to free.,scifi,Shawn Soto,1.44,52.574245
75,Every cell exactly outside agent may.,documentary,Shawn Stanley,0.63,47.002407
5471,Room recently truth building practice.,romance,Shawn Tran,2.78,41.965935
6844,Enough live system medical.,scifi,Shawn Wood,2.04,29.723093
4912,Decide anything fall despite sing authority perhaps own.,documentary,Sheena Tucker,1.6,67.38923
209,Suddenly peace else important.,romance,Sheena Wilson,3.07,55.620216
7238,Participant network section officer director science.,comedy,Sheila Carter,1.14,61.19753
4651,Civil consumer itself probably.,romance,Sheila Clayton,0.43,52.209885
9691,Film election wind evidence.,documentary,Sheila Harper,0.62,45.58941
2632,Herself which film check today thus.,scifi,Sheila Lawson,2.46,43.096565
9201,Question animal audience collection and.,comedy,Sheila Lewis,1.29,44.3161
4189,Only poor suffer lose.,documentary,Sheila Owens,0.93,46.604115
9734,You off office unit later increase create.,documentary,Sheila Stevenson,0.55,48.95151
4817,Service behavior hand pretty candidate strong.,comedy,Sheila Torres,0.66,34.641106
6273,Boy its time between rise trouble.,comedy,Sheila Walters,1.89,73.10685
341,Turn song debate election program now.,romance,Sheila Zimmerman,2.57,42.335274
5829,Address account mind treat modern Mrs.,scifi,Shelby Morris,1.87,57.908306
8808,Agreement something edge radio near.,documentary,Shelby Morrow,2.82,38.594704
7646,Organization act second cultural.,comedy,Shelby Sparks,0.74,43.804386
5981,Space industry choose.,documentary,Shelby Williams,2.65,61.547005
10002,Only the Strong,Action/Sport,Sheldon Lettich,1.39,65.0
5422,Expert owner institution both writer.,comedy,Shelia Cruz,0.92,48.22489
1958,Particular people determine minute peace piece much.,scifi,Shelley Holmes,1.74,60.6525
3505,Husband site computer decade indicate daughter morning.,comedy,Shelley Nelson,2.43,53.738075
9933,Natural million current cell sometimes most subject.,comedy,Shelley Paul,0.96,71.894035
491,Again could product better responsibility.,comedy,Shelly Holmes,2.4,35.202053
6167,All party big left decide bed how.,comedy,Shelly Lee,1.36,67.51749
4804,Against tree value exist ready.,romance,Shelly Morgan,0.57,34.166172
5069,Move Mr visit cause.,romance,Shelly Murphy,1.49,48.64675
595,Result tax several open.,documentary,Shelly Salazar,2.34,39.221424
6604,Good allow take site do game least political.,romance,Shelly Simpson,1.13,36.706516
445,Writer total security market establish fund.,romance,Shelly Soto,2.07,36.68572
6218,Choice field fine now despite.,romance,Shelly Sweeney,2.17,38.72592
813,Fall three main exactly free throughout serve popular.,scifi,Sheri Cabrera,1.07,48.934242
2831,Your writer relate prepare.,scifi,Sheri Simpson,3.17,39.221325
9882,Behavior amount sea gas majority parent how.,romance,Sheri Williams,2.31,41.17695
1696,Election develop will apply style old.,scifi,Sherri Cooper,1.86,50.052025
4456,Woman prevent list push debate term.,scifi,Sherri Moore,1.92,45.472717
3171,Will trouble service make business tend short.,romance,Sherry Alvarado,1.72,48.773014
5361,Protect cup case reduce charge life.,documentary,Sherry Fisher,1.97,58.104366
7913,Book growth need if enter.,comedy,Sherry Herring,2.65,59.36845
4677,Friend different statement entire.,documentary,Sherry Mcguire,1.2,64.32821
4813,Support cell stuff try.,comedy,Sherry Perez,0.93,36.822243
5576,Word interview indicate that director.,romance,Sherry Ramirez,0.7,40.95616
4477,Know bar better wide piece.,scifi,Sherry Sims,1.12,67.60078
9047,Dinner I reach usually store across area.,scifi,Sherry Stout,1.12,43.956543
5796,Provide Republican gas under especially what meet.,comedy,Sherry Wilson,2.03,29.49332
9716,High city minute thought until according body.,documentary,Sherry Wright,1.61,61.838917
2356,Present include ago her teacher my appear.,romance,Sheryl Banks,2.2,55.796543
3422,Memory situation tonight conference.,comedy,Sheryl Bryant,2.46,59.125877
4664,Necessary month thus head toward represent hold.,romance,Shirley Brown,2.29,57.70756
7212,Chance business white thought outside.,scifi,Shirley Crawford,2.17,51.77355
6081,Continue use buy physical ten watch and weight.,romance,Shirley Powers,2.67,49.199425
5701,So talk read two move company scientist.,scifi,Shirley Reed,0.38,41.07002
9275,More state know consumer five.,comedy,Sierra Cruz,1.04,49.251976
3641,A couple know defense strong wait land.,documentary,Sierra Gray,0.57,55.63004
2185,That concern create data group.,romance,Sierra Jordan,0.45,45.060726
1114,Do loss knowledge wait.,romance,Sierra Thomas,1.47,53.311314
7728,Anyone soldier none figure against through state.,documentary,Sierra Wallace,2.55,50.565746
1137,Nor occur past letter camera.,documentary,Sonia Costa,2.02,49.08445
7259,Right simply maybe light contain.,comedy,Sonia Miller,0.81,48.24081
8502,Many glass bank cold series.,scifi,Sonya English,2.35,49.64198
4547,Store push threat.,documentary,Sonya Kent,0.46,45.56253
872,Himself safe understand act its subject approach.,scifi,Sonya Murray,0.37,47.285915
4042,Beautiful personal property care worry ready thousand.,scifi,Sophia Wilson,1.61,41.180954
6370,Hair any leader person fund improve.,scifi,Spencer Hill,1.65,46.611927
1034,Section kid always final staff amount race.,romance,Spencer Mclaughlin,2.15,57.726624
5372,Place because free easy.,comedy,Spencer Short,1.22,47.077866
1167,Avoid set pick whether particular Mrs.,documentary,Stacey Elliott,1.16,48.017384
7481,Upon pretty tax usually which ball window close.,comedy,Stacey Fisher,2.26,54.960876
4467,The lead unit person.,comedy,Stacey Jensen,1.62,48.948822
4457,Treatment alone house answer.,comedy,Stacey Murray,0.41,44.893677
8234,Player check part decide hold could.,scifi,Stacey Price,1.47,44.094677
4833,Figure message one Congress whole.,scifi,Stacey Russo,2.77,55.671696
4501,Color pattern push notice avoid fact.,romance,Stacie Garcia,1.41,38.324173
3308,Nearly success draw hold over.,documentary,Stacie Wiley,1.13,58.257042
5071,Night down rest reduce political probably control.,scifi,Stacy Brown,1.35,42.403023
5704,Imagine follow baby source set.,comedy,Stacy Buckley,3.07,45.88141
4635,Wide tree up perhaps he husband party.,romance,Stacy Burns,0.42,56.20696
9290,Offer free speak only.,comedy,Stacy Dennis,1.12,62.21526
4935,My value number exist religious enough.,romance,Stacy Flores,2.7,58.890457
1641,Drop beyond money head believe guess fall often.,comedy,Stacy Gilbert,1.45,55.1803
8423,Available prepare somebody force.,scifi,Stacy Gomez,0.2,40.2496
3931,Score song current her should already security.,romance,Stacy Herring,0.43,38.86965
9434,Sport candidate matter small example person.,romance,Stacy Mendoza,1.37,43.84439
8022,Early age word pressure pretty culture.,scifi,Stacy Meyers,2.93,49.597317
8922,Letter strategy civil each trial avoid.,comedy,Stacy Munoz,2.0,42.53113
2854,Sell old actually chance voice away.,romance,Stacy Wise,3.14,50.911297
9739,Where either career model receive teacher.,comedy,Stacy Wolfe,2.94,57.04881
8131,Piece animal spend place least serious environment.,comedy,Stanley Webster,1.12,54.802322
1740,Budget discover blood season reach report.,comedy,Stephanie Anderson,1.58,63.618397
6184,Significant minute top administration.,documentary,Stephanie Ball,2.53,39.329197
9070,Sort court Mr the your rise less.,comedy,Stephanie Black,2.61,39.773254
5553,Bill speak course hot father business argue nothing.,documentary,Stephanie Bradford,2.46,48.72366
1104,Miss throughout party amount keep.,comedy,Stephanie Brown,0.41,60.040424
8783,Sometimes check team add identify we foreign.,comedy,Stephanie Burgess,0.31,48.672398
8095,Attorney Mrs modern bar single.,documentary,Stephanie Burton,0.31,61.613117
7140,Hold high would of feeling finally east.,comedy,Stephanie Calhoun,2.96,58.853413
9816,Everybody film of.,comedy,Stephanie Clark,3.05,54.57995
2451,Share home citizen itself share.,documentary,Stephanie Clark,2.24,47.92925
2996,Laugh blue view democratic heart.,documentary,Stephanie Edwards,2.03,58.844467
2255,Figure size easy provide.,scifi,Stephanie Elliott,0.85,48.626823
3185,Particular center tell discussion.,comedy,Stephanie Fisher,1.75,50.909126
9472,Relationship it campaign fill southern play.,scifi,Stephanie Frey,3.12,41.21051
5017,Prevent beautiful sign be.,scifi,Stephanie Garcia,0.68,56.55027
8014,Will teach college real force.,scifi,Stephanie Garcia,0.58,71.35062
8850,Water this become mouth service move give.,comedy,Stephanie Gomez,0.43,45.576683
5110,However reduce open chair.,documentary,Stephanie Green,2.09,33.90003
7608,Human drive way gas here.,documentary,Stephanie Hansen,2.52,44.350452
9675,Seek Republican above.,scifi,Stephanie Hardy,0.78,51.3072
6895,Add life movie brother hope certain analysis.,scifi,Stephanie Hicks,2.61,64.6028
3850,Strategy exactly practice point true back.,romance,Stephanie Hunt,2.81,65.22152
7087,Represent tough my.,scifi,Stephanie Huynh,2.38,50.464207
9619,Stock beyond organization.,romance,Stephanie Jackson,2.01,50.513348
7807,Yard coach research feeling.,documentary,Stephanie Jackson,2.8,65.19056
2016,Key which beyond this radio they run.,comedy,Stephanie Lane,1.01,39.84598
4874,Quickly visit magazine wear if though.,comedy,Stephanie Lane,3.15,40.543827
2944,Specific participant stand best six.,scifi,Stephanie Luna,0.97,56.534157
2787,Fall financial effect company one lead available.,scifi,Stephanie Martin,2.87,50.604053
5722,Mention management single Mr college.,scifi,Stephanie Martin,2.2,49.78126
5652,Door member step plan push song produce ground.,comedy,Stephanie Martinez,0.89,57.73634
3635,Work cell we off happy several.,romance,Stephanie Mathews MD,0.61,44.740295
8463,Tv set natural international edge open reality.,romance,Stephanie Matthews,2.05,64.27166
7321,War painting include level break leg bill.,documentary,Stephanie Mcbride,3.16,52.88767
4923,Fight everybody people every ball.,scifi,Stephanie Mcclure,2.46,71.761345
7940,Sit scientist reflect mission.,documentary,Stephanie Mccoy,1.45,81.723366
5590,Traditional though amount high.,scifi,Stephanie Mckenzie,1.48,54.698696
494,President much mind specific task.,scifi,Stephanie Meza,1.17,49.396732
